scenario,algorithm,run,iteration,best_cost
S4,ABC,7,44,504.3735892629917
S4,ABC,7,45,504.3735892629917
S4,ABC,7,46,504.3735892629917
S4,ABC,7,47,504.3735892629917
S4,ABC,7,48,504.3735892629917
S4,ABC,7,49,504.3735892629917
S4,ABC,7,50,504.3735892629917
S4,ABC,7,51,504.3735892629917
S4,ABC,7,52,504.3735892629917
S4,ABC,7,53,495.0927636261177
S4,ABC,7,54,495.0927636261177
S4,ABC,7,55,495.0927636261177
S4,ABC,7,56,495.0927636261177
S4,ABC,7,57,495.0927636261177
S4,ABC,7,58,495.0927636261177
S4,ABC,7,59,495.0927636261177
S4,ABC,7,60,495.0927636261177
S4,ABC,7,61,495.0927636261177
S4,ABC,7,62,495.0927636261177
S4,ABC,7,63,495.0927636261177
S4,ABC,7,64,495.0927636261177
S4,ABC,7,65,495.0927636261177
S4,ABC,7,66,495.0927636261177
S4,ABC,7,67,495.0927636261177
S4,ABC,7,68,495.0927636261177
S4,ABC,7,69,495.0927636261177
S4,ABC,7,70,495.0927636261177
S4,ABC,7,71,495.0927636261177
S4,ABC,7,72,495.0927636261177
S4,ABC,7,73,495.0927636261177
S4,ABC,7,74,495.0927636261177
S4,ABC,7,75,495.0927636261177
S4,ABC,7,76,495.0927636261177
S4,ABC,7,77,495.0927636261177
S4,ABC,7,78,495.0927636261177
S4,ABC,7,79,495.0927636261177
S4,ABC,7,80,495.0927636261177
S4,ABC,7,81,495.0927636261177
S4,ABC,7,82,495.0927636261177
S4,ABC,7,83,495.0927636261177
S4,ABC,7,84,495.0927636261177
S4,ABC,7,85,495.0927636261177
S4,ABC,7,86,495.0927636261177
S4,ABC,7,87,495.0927636261177
S4,ABC,7,88,495.0927636261177
S4,ABC,7,89,495.0927636261177
S4,ABC,7,90,495.0927636261177
S4,ABC,7,91,495.0927636261177
S4,ABC,7,92,495.0927636261177
S4,ABC,7,93,495.0927636261177
S4,ABC,7,94,495.0927636261177
S4,ABC,7,95,495.0927636261177
S4,ABC,7,96,495.0927636261177
S4,ABC,7,97,495.0927636261177
S4,ABC,7,98,495.0927636261177
S4,ABC,7,99,495.0927636261177
S4,ABC,7,100,495.0927636261177
S4,ABC,8,1,642.8967558776116
S4,ABC,8,2,642.8967558776116
S4,ABC,8,3,642.8967558776116
S4,ABC,8,4,642.8967558776116
S4,ABC,8,5,642.8967558776116
S4,ABC,8,6,642.8967558776116
S4,ABC,8,7,642.8967558776116
S4,ABC,8,8,642.8967558776116
S4,ABC,8,9,642.8967558776116
S4,ABC,8,10,642.8967558776116
S4,ABC,8,11,642.8967558776116
S4,ABC,8,12,642.8967558776116
S4,ABC,8,13,622.283091697878
S4,ABC,8,14,622.283091697878
S4,ABC,8,15,622.283091697878
S4,ABC,8,16,622.283091697878
S4,ABC,8,17,622.283091697878
S4,ABC,8,18,622.283091697878
S4,ABC,8,19,622.283091697878
S4,ABC,8,20,622.283091697878
S4,ABC,8,21,622.283091697878
S4,ABC,8,22,622.283091697878
S4,ABC,8,23,622.283091697878
S4,ABC,8,24,622.283091697878
S4,ABC,8,25,622.283091697878
S4,ABC,8,26,622.283091697878
S4,ABC,8,27,622.283091697878
S4,ABC,8,28,622.283091697878
S4,ABC,8,29,622.283091697878
S4,ABC,8,30,622.283091697878
S4,ABC,8,31,622.283091697878
S4,ABC,8,32,622.283091697878
S4,ABC,8,33,622.283091697878
S4,ABC,8,34,622.283091697878
S4,ABC,8,35,622.283091697878
S4,ABC,8,36,622.283091697878
S4,ABC,8,37,622.283091697878
S4,ABC,8,38,619.1162068483253
S4,ABC,8,39,619.1162068483253
S4,ABC,8,40,619.1162068483253
S4,ABC,8,41,619.1162068483253
S4,ABC,8,42,619.1162068483253
S4,ABC,8,43,619.1162068483253
S4,ABC,8,44,619.1162068483253
S4,ABC,8,45,619.1162068483253
S4,ABC,8,46,619.1162068483253
S4,ABC,8,47,619.1162068483253
S4,ABC,8,48,619.1162068483253
S4,ABC,8,49,619.1162068483253
S4,ABC,8,50,619.1162068483253
S4,ABC,8,51,619.1162068483253
S4,ABC,8,52,619.1162068483253
S4,ABC,8,53,553.2415405266271
S4,ABC,8,54,522.1992556070237
S4,ABC,8,55,522.1992556070237
S4,ABC,8,56,522.1992556070237
S4,ABC,8,57,522.1992556070237
S4,ABC,8,58,522.1992556070237
S4,ABC,8,59,522.1992556070237
S4,ABC,8,60,522.1992556070237
S4,ABC,8,61,522.1992556070237
S4,ABC,8,62,522.1992556070237
S4,ABC,8,63,522.1992556070237
S4,ABC,8,64,522.1992556070237
S4,ABC,8,65,522.1992556070237
S4,ABC,8,66,522.1992556070237
S4,ABC,8,67,522.1992556070237
S4,ABC,8,68,522.1992556070237
S4,ABC,8,69,522.1992556070237
S4,ABC,8,70,522.1992556070237
S4,ABC,8,71,522.1992556070237
S4,ABC,8,72,522.1992556070237
S4,ABC,8,73,522.1992556070237
S4,ABC,8,74,522.1992556070237
S4,ABC,8,75,522.1992556070237
S4,ABC,8,76,522.1992556070237
S4,ABC,8,77,522.1992556070237
S4,ABC,8,78,522.1992556070237
S4,ABC,8,79,522.1992556070237
S4,ABC,8,80,522.1992556070237
S4,ABC,8,81,485.5792980003784
S4,ABC,8,82,480.9332089746429
S4,ABC,8,83,477.97273462146484
S4,ABC,8,84,477.97273462146484
S4,ABC,8,85,477.97273462146484
S4,ABC,8,86,477.97273462146484
S4,ABC,8,87,477.97273462146484
S4,ABC,8,88,477.97273462146484
S4,ABC,8,89,477.97273462146484
S4,ABC,8,90,477.97273462146484
S4,ABC,8,91,477.97273462146484
S4,ABC,8,92,477.97273462146484
S4,ABC,8,93,477.97273462146484
S4,ABC,8,94,477.97273462146484
S4,ABC,8,95,477.97273462146484
S4,ABC,8,96,477.97273462146484
S4,ABC,8,97,477.97273462146484
S4,ABC,8,98,477.97273462146484
S4,ABC,8,99,477.97273462146484
S4,ABC,8,100,477.97273462146484
S4,ABC,9,1,65280.390332852796
S4,ABC,9,2,65280.390332852796
S4,ABC,9,3,54989.270600849464
S4,ABC,9,4,577.4154321877078
S4,ABC,9,5,577.4154321877078
S4,ABC,9,6,577.4154321877078
S4,ABC,9,7,577.4154321877078
S4,ABC,9,8,577.4154321877078
S4,ABC,9,9,577.4154321877078
S4,ABC,9,10,577.4154321877078
S4,ABC,9,11,577.4154321877078
S4,ABC,9,12,577.4154321877078
S4,ABC,9,13,577.4154321877078
S4,ABC,9,14,577.4154321877078
S4,ABC,9,15,577.4154321877078
S4,ABC,9,16,523.4251986947654
S4,ABC,9,17,523.4251986947654
S4,ABC,9,18,523.4251986947654
S4,ABC,9,19,523.4251986947654
S4,ABC,9,20,523.4251986947654
S4,ABC,9,21,523.4251986947654
S4,ABC,9,22,523.4251986947654
S4,ABC,9,23,523.4251986947654
S4,ABC,9,24,454.4094516466575
S4,ABC,9,25,454.4094516466575
S4,ABC,9,26,454.4094516466575
S4,ABC,9,27,454.4094516466575
S4,ABC,9,28,454.4094516466575
S4,ABC,9,29,454.4094516466575
S4,ABC,9,30,454.4094516466575
S4,ABC,9,31,454.4094516466575
S4,ABC,9,32,454.4094516466575
S4,ABC,9,33,454.4094516466575
S4,ABC,9,34,454.4094516466575
S4,ABC,9,35,454.4094516466575
S4,ABC,9,36,454.4094516466575
S4,ABC,9,37,454.4094516466575
S4,ABC,9,38,454.4094516466575
S4,ABC,9,39,454.4094516466575
S4,ABC,9,40,454.4094516466575
S4,ABC,9,41,454.4094516466575
S4,ABC,9,42,454.4094516466575
S4,ABC,9,43,454.4094516466575
S4,ABC,9,44,454.4094516466575
S4,ABC,9,45,454.4094516466575
S4,ABC,9,46,454.4094516466575
S4,ABC,9,47,454.4094516466575
S4,ABC,9,48,454.4094516466575
S4,ABC,9,49,454.4094516466575
S4,ABC,9,50,454.4094516466575
S4,ABC,9,51,454.4094516466575
S4,ABC,9,52,454.4094516466575
S4,ABC,9,53,454.4094516466575
S4,ABC,9,54,454.4094516466575
S4,ABC,9,55,454.4094516466575
S4,ABC,9,56,454.4094516466575
S4,ABC,9,57,454.4094516466575
S4,ABC,9,58,454.4094516466575
S4,ABC,9,59,454.4094516466575
S4,ABC,9,60,454.4094516466575
S4,ABC,9,61,454.4094516466575
S4,ABC,9,62,454.4094516466575
S4,ABC,9,63,454.4094516466575
S4,ABC,9,64,454.4094516466575
S4,ABC,9,65,454.4094516466575
S4,ABC,9,66,454.4094516466575
S4,ABC,9,67,454.4094516466575
S4,ABC,9,68,454.4094516466575
S4,ABC,9,69,454.4094516466575
S4,ABC,9,70,454.4094516466575
S4,ABC,9,71,454.4094516466575
S4,ABC,9,72,454.4094516466575
S4,ABC,9,73,454.4094516466575
S4,ABC,9,74,454.4094516466575
S4,ABC,9,75,454.4094516466575
S4,ABC,9,76,454.4094516466575
S4,ABC,9,77,454.4094516466575
S4,ABC,9,78,454.4094516466575
S4,ABC,9,79,454.4094516466575
S4,ABC,9,80,454.4094516466575
S4,ABC,9,81,454.4094516466575
S4,ABC,9,82,454.4094516466575
S4,ABC,9,83,454.4094516466575
S4,ABC,9,84,454.4094516466575
S4,ABC,9,85,454.4094516466575
S4,ABC,9,86,454.4094516466575
S4,ABC,9,87,454.4094516466575
S4,ABC,9,88,454.4094516466575
S4,ABC,9,89,454.4094516466575
S4,ABC,9,90,454.4094516466575
S4,ABC,9,91,454.4094516466575
S4,ABC,9,92,454.4094516466575
S4,ABC,9,93,454.4094516466575
S4,ABC,9,94,454.4094516466575
S4,ABC,9,95,454.4094516466575
S4,ABC,9,96,454.4094516466575
S4,ABC,9,97,454.4094516466575
S4,ABC,9,98,454.4094516466575
S4,ABC,9,99,454.4094516466575
S4,ABC,9,100,454.4094516466575
S4,ABC,10,1,34197.45232984411
S4,ABC,10,2,3126.060604718773
S4,ABC,10,3,3126.060604718773
S4,ABC,10,4,3126.060604718773
S4,ABC,10,5,2605.3218817594984
S4,ABC,10,6,2605.3218817594984
S4,ABC,10,7,625.544441000711
S4,ABC,10,8,625.544441000711
S4,ABC,10,9,625.544441000711
S4,ABC,10,10,625.544441000711
S4,ABC,10,11,625.544441000711
S4,ABC,10,12,625.544441000711
S4,ABC,10,13,552.0551620140437
S4,ABC,10,14,552.0551620140437
S4,ABC,10,15,552.0551620140437
S4,ABC,10,16,552.0551620140437
S4,ABC,10,17,552.0551620140437
S4,ABC,10,18,552.0551620140437
S4,ABC,10,19,552.0551620140437
S4,ABC,10,20,552.0551620140437
S4,ABC,10,21,552.0551620140437
S4,ABC,10,22,552.0551620140437
S4,ABC,10,23,552.0551620140437
S4,ABC,10,24,552.0551620140437
S4,ABC,10,25,552.0551620140437
S4,ABC,10,26,552.0551620140437
S4,ABC,10,27,552.0551620140437
S4,ABC,10,28,552.0551620140437
S4,ABC,10,29,552.0551620140437
S4,ABC,10,30,552.0551620140437
S4,ABC,10,31,552.0551620140437
S4,ABC,10,32,552.0551620140437
S4,ABC,10,33,552.0551620140437
S4,ABC,10,34,552.0551620140437
S4,ABC,10,35,552.0551620140437
S4,ABC,10,36,552.0551620140437
S4,ABC,10,37,552.0551620140437
S4,ABC,10,38,552.0551620140437
S4,ABC,10,39,552.0551620140437
S4,ABC,10,40,552.0551620140437
S4,ABC,10,41,552.0551620140437
S4,ABC,10,42,552.0551620140437
S4,ABC,10,43,552.0551620140437
S4,ABC,10,44,552.0551620140437
S4,ABC,10,45,552.0551620140437
S4,ABC,10,46,552.0551620140437
S4,ABC,10,47,552.0551620140437
S4,ABC,10,48,552.0551620140437
S4,ABC,10,49,552.0551620140437
S4,ABC,10,50,552.0551620140437
S4,ABC,10,51,513.3095229585956
S4,ABC,10,52,513.3095229585956
S4,ABC,10,53,513.3095229585956
S4,ABC,10,54,513.3095229585956
S4,ABC,10,55,513.3095229585956
S4,ABC,10,56,463.10602684260846
S4,ABC,10,57,439.2162209913824
S4,ABC,10,58,439.2162209913824
S4,ABC,10,59,439.2162209913824
S4,ABC,10,60,439.2162209913824
S4,ABC,10,61,439.2162209913824
S4,ABC,10,62,439.2162209913824
S4,ABC,10,63,439.2162209913824
S4,ABC,10,64,439.2162209913824
S4,ABC,10,65,439.2162209913824
S4,ABC,10,66,439.2162209913824
S4,ABC,10,67,439.2162209913824
S4,ABC,10,68,439.2162209913824
S4,ABC,10,69,439.2162209913824
S4,ABC,10,70,439.2162209913824
S4,ABC,10,71,439.2162209913824
S4,ABC,10,72,439.2162209913824
S4,ABC,10,73,439.2162209913824
S4,ABC,10,74,439.2162209913824
S4,ABC,10,75,439.2162209913824
S4,ABC,10,76,439.2162209913824
S4,ABC,10,77,439.2162209913824
S4,ABC,10,78,439.2162209913824
S4,ABC,10,79,439.2162209913824
S4,ABC,10,80,439.2162209913824
S4,ABC,10,81,439.2162209913824
S4,ABC,10,82,439.2162209913824
S4,ABC,10,83,439.2162209913824
S4,ABC,10,84,439.2162209913824
S4,ABC,10,85,439.2162209913824
S4,ABC,10,86,439.2162209913824
S4,ABC,10,87,439.2162209913824
S4,ABC,10,88,439.2162209913824
S4,ABC,10,89,439.2162209913824
S4,ABC,10,90,439.2162209913824
S4,ABC,10,91,439.2162209913824
S4,ABC,10,92,439.2162209913824
S4,ABC,10,93,439.2162209913824
S4,ABC,10,94,439.2162209913824
S4,ABC,10,95,439.2162209913824
S4,ABC,10,96,439.2162209913824
S4,ABC,10,97,439.2162209913824
S4,ABC,10,98,439.2162209913824
S4,ABC,10,99,439.2162209913824
S4,ABC,10,100,439.2162209913824
S4,ABC,11,1,222543.06045730118
S4,ABC,11,2,44706.478732058946
S4,ABC,11,3,44706.478732058946
S4,ABC,11,4,5402.01121024258
S4,ABC,11,5,5402.01121024258
S4,ABC,11,6,779.2787223953947
S4,ABC,11,7,779.2787223953947
S4,ABC,11,8,779.2787223953947
S4,ABC,11,9,779.2787223953947
S4,ABC,11,10,779.2787223953947
S4,ABC,11,11,779.2787223953947
S4,ABC,11,12,746.2018365709571
S4,ABC,11,13,746.2018365709571
S4,ABC,11,14,513.5210845641539
S4,ABC,11,15,513.5210845641539
S4,ABC,11,16,513.5210845641539
S4,ABC,11,17,513.5210845641539
S4,ABC,11,18,513.5210845641539
S4,ABC,11,19,513.5210845641539
S4,ABC,11,20,513.5210845641539
S4,ABC,11,21,513.5210845641539
S4,ABC,11,22,513.5210845641539
S4,ABC,11,23,513.5210845641539
S4,ABC,11,24,513.5210845641539
S4,ABC,11,25,513.5210845641539
S4,ABC,11,26,513.5210845641539
S4,ABC,11,27,513.5210845641539
S4,ABC,11,28,513.5210845641539
S4,ABC,11,29,513.5210845641539
S4,ABC,11,30,513.5210845641539
S4,ABC,11,31,513.5210845641539
S4,ABC,11,32,513.5210845641539
S4,ABC,11,33,513.5210845641539
S4,ABC,11,34,513.5210845641539
S4,ABC,11,35,513.5210845641539
S4,ABC,11,36,513.5210845641539
S4,ABC,11,37,509.2460420246273
S4,ABC,11,38,509.2460420246273
S4,ABC,11,39,509.2460420246273
S4,ABC,11,40,509.2460420246273
S4,ABC,11,41,509.2460420246273
S4,ABC,11,42,509.2460420246273
S4,ABC,11,43,509.2460420246273
S4,ABC,11,44,509.2460420246273
S4,ABC,11,45,509.2460420246273
S4,ABC,11,46,509.2460420246273
S4,ABC,11,47,509.2460420246273
S4,ABC,11,48,509.2460420246273
S4,ABC,11,49,509.2460420246273
S4,ABC,11,50,509.2460420246273
S4,ABC,11,51,509.2460420246273
S4,ABC,11,52,509.2460420246273
S4,ABC,11,53,509.2460420246273
S4,ABC,11,54,509.2460420246273
S4,ABC,11,55,509.2460420246273
S4,ABC,11,56,509.2460420246273
S4,ABC,11,57,509.2460420246273
S4,ABC,11,58,509.2460420246273
S4,ABC,11,59,509.2460420246273
S4,ABC,11,60,509.2460420246273
S4,ABC,11,61,509.2460420246273
S4,ABC,11,62,509.2460420246273
S4,ABC,11,63,509.2460420246273
S4,ABC,11,64,509.2460420246273
S4,ABC,11,65,509.2460420246273
S4,ABC,11,66,509.2460420246273
S4,ABC,11,67,509.2460420246273
S4,ABC,11,68,509.2460420246273
S4,ABC,11,69,509.2460420246273
S4,ABC,11,70,509.2460420246273
S4,ABC,11,71,509.2460420246273
S4,ABC,11,72,509.2460420246273
S4,ABC,11,73,509.2460420246273
S4,ABC,11,74,509.2460420246273
S4,ABC,11,75,509.2460420246273
S4,ABC,11,76,509.2460420246273
S4,ABC,11,77,504.7149530548612
S4,ABC,11,78,504.7149530548612
S4,ABC,11,79,504.7149530548612
S4,ABC,11,80,504.7149530548612
S4,ABC,11,81,504.7149530548612
S4,ABC,11,82,504.7149530548612
S4,ABC,11,83,504.7149530548612
S4,ABC,11,84,504.7149530548612
S4,ABC,11,85,504.7149530548612
S4,ABC,11,86,504.7149530548612
S4,ABC,11,87,504.7149530548612
S4,ABC,11,88,504.7149530548612
S4,ABC,11,89,504.7149530548612
S4,ABC,11,90,504.7149530548612
S4,ABC,11,91,504.7149530548612
S4,ABC,11,92,504.7149530548612
S4,ABC,11,93,504.7149530548612
S4,ABC,11,94,504.7149530548612
S4,ABC,11,95,504.7149530548612
S4,ABC,11,96,504.7149530548612
S4,ABC,11,97,504.7149530548612
S4,ABC,11,98,504.7149530548612
S4,ABC,11,99,504.7149530548612
S4,ABC,11,100,504.7149530548612
S4,ABC,12,1,112902.58611193213
S4,ABC,12,2,112902.58611193213
S4,ABC,12,3,89606.22425950454
S4,ABC,12,4,2664.9012606943556
S4,ABC,12,5,1780.275797056343
S4,ABC,12,6,1780.275797056343
S4,ABC,12,7,1780.275797056343
S4,ABC,12,8,1780.275797056343
S4,ABC,12,9,1780.275797056343
S4,ABC,12,10,1780.275797056343
S4,ABC,12,11,1300.0945609808941
S4,ABC,12,12,608.60452363912
S4,ABC,12,13,608.60452363912
S4,ABC,12,14,608.60452363912
S4,ABC,12,15,608.60452363912
S4,ABC,12,16,608.60452363912
S4,ABC,12,17,608.60452363912
S4,ABC,12,18,608.60452363912
S4,ABC,12,19,608.60452363912
S4,ABC,12,20,608.60452363912
S4,ABC,12,21,608.60452363912
S4,ABC,12,22,608.60452363912
S4,ABC,12,23,608.60452363912
S4,ABC,12,24,608.60452363912
S4,ABC,12,25,608.60452363912
S4,ABC,12,26,572.1651931467308
S4,ABC,12,27,572.1651931467308
S4,ABC,12,28,572.1651931467308
S4,ABC,12,29,572.1651931467308
S4,ABC,12,30,572.1651931467308
S4,ABC,12,31,572.1651931467308
S4,ABC,12,32,572.1651931467308
S4,ABC,12,33,572.1651931467308
S4,ABC,12,34,572.1651931467308
S4,ABC,12,35,547.8726847441799
S4,ABC,12,36,547.8726847441799
S4,ABC,12,37,547.8726847441799
S4,ABC,12,38,547.8726847441799
S4,ABC,12,39,547.8726847441799
S4,ABC,12,40,547.8726847441799
S4,ABC,12,41,547.8726847441799
S4,ABC,12,42,547.8726847441799
S4,ABC,12,43,547.8726847441799
S4,ABC,12,44,547.8726847441799
S4,ABC,12,45,547.8726847441799
S4,ABC,12,46,547.8726847441799
S4,ABC,12,47,547.8726847441799
S4,ABC,12,48,547.8726847441799
S4,ABC,12,49,547.8726847441799
S4,ABC,12,50,547.8726847441799
S4,ABC,12,51,547.8726847441799
S4,ABC,12,52,547.8726847441799
S4,ABC,12,53,547.8726847441799
S4,ABC,12,54,547.8726847441799
S4,ABC,12,55,531.7797140964716
S4,ABC,12,56,531.7797140964716
S4,ABC,12,57,531.7797140964716
S4,ABC,12,58,531.7797140964716
S4,ABC,12,59,531.7797140964716
S4,ABC,12,60,531.7797140964716
S4,ABC,12,61,531.7797140964716
S4,ABC,12,62,531.7797140964716
S4,ABC,12,63,531.7797140964716
S4,ABC,12,64,526.3018067512987
S4,ABC,12,65,526.3018067512987
S4,ABC,12,66,526.3018067512987
S4,ABC,12,67,526.3018067512987
S4,ABC,12,68,526.3018067512987
S4,ABC,12,69,526.3018067512987
S4,ABC,12,70,526.3018067512987
S4,ABC,12,71,526.3018067512987
S4,ABC,12,72,526.3018067512987
S4,ABC,12,73,526.3018067512987
S4,ABC,12,74,526.3018067512987
S4,ABC,12,75,526.3018067512987
S4,ABC,12,76,526.3018067512987
S4,ABC,12,77,526.3018067512987
S4,ABC,12,78,489.0119849601169
S4,ABC,12,79,489.0119849601169
S4,ABC,12,80,489.0119849601169
S4,ABC,12,81,489.0119849601169
S4,ABC,12,82,489.0119849601169
S4,ABC,12,83,489.0119849601169
S4,ABC,12,84,489.0119849601169
S4,ABC,12,85,489.0119849601169
S4,ABC,12,86,489.0119849601169
S4,ABC,12,87,489.0119849601169
S4,ABC,12,88,489.0119849601169
S4,ABC,12,89,489.0119849601169
S4,ABC,12,90,489.0119849601169
S4,ABC,12,91,489.0119849601169
S4,ABC,12,92,489.0119849601169
S4,ABC,12,93,489.0119849601169
S4,ABC,12,94,489.0119849601169
S4,ABC,12,95,489.0119849601169
S4,ABC,12,96,489.0119849601169
S4,ABC,12,97,489.0119849601169
S4,ABC,12,98,489.0119849601169
S4,ABC,12,99,489.0119849601169
S4,ABC,12,100,489.0119849601169
S4,ABC,13,1,82748.63881842782
S4,ABC,13,2,82748.63881842782
S4,ABC,13,3,82748.63881842782
S4,ABC,13,4,82748.63881842782
S4,ABC,13,5,82748.63881842782
S4,ABC,13,6,82748.63881842782
S4,ABC,13,7,82748.63881842782
S4,ABC,13,8,21001.523774208577
S4,ABC,13,9,1967.154422576535
S4,ABC,13,10,673.3942788670006
S4,ABC,13,11,673.3942788670006
S4,ABC,13,12,673.3942788670006
S4,ABC,13,13,673.3942788670006
S4,ABC,13,14,673.3942788670006
S4,ABC,13,15,673.3942788670006
S4,ABC,13,16,673.3942788670006
S4,ABC,13,17,673.3942788670006
S4,ABC,13,18,607.5542827340598
S4,ABC,13,19,607.5542827340598
S4,ABC,13,20,607.5542827340598
S4,ABC,13,21,607.5542827340598
S4,ABC,13,22,607.5542827340598
S4,ABC,13,23,607.5542827340598
S4,ABC,13,24,607.5542827340598
S4,ABC,13,25,607.5542827340598
S4,ABC,13,26,607.5542827340598
S4,ABC,13,27,607.5542827340598
S4,ABC,13,28,607.5542827340598
S4,ABC,13,29,607.5542827340598
S4,ABC,13,30,596.7511350356091
S4,ABC,13,31,577.5182850038508
S4,ABC,13,32,577.5182850038508
S4,ABC,13,33,577.5182850038508
S4,ABC,13,34,577.5182850038508
S4,ABC,13,35,577.5182850038508
S4,ABC,13,36,577.5182850038508
S4,ABC,13,37,577.5182850038508
S4,ABC,13,38,577.5182850038508
S4,ABC,13,39,577.5182850038508
S4,ABC,13,40,577.5182850038508
S4,ABC,13,41,577.5182850038508
S4,ABC,13,42,577.5182850038508
S4,ABC,13,43,577.5182850038508
S4,ABC,13,44,577.5182850038508
S4,ABC,13,45,577.5182850038508
S4,ABC,13,46,577.5182850038508
S4,ABC,13,47,577.5182850038508
S4,ABC,13,48,577.5182850038508
S4,ABC,13,49,577.5182850038508
S4,ABC,13,50,577.5182850038508
S4,ABC,13,51,577.5182850038508
S4,ABC,13,52,577.5182850038508
S4,ABC,13,53,577.5182850038508
S4,ABC,13,54,577.5182850038508
S4,ABC,13,55,577.5182850038508
S4,ABC,13,56,577.5182850038508
S4,ABC,13,57,577.5182850038508
S4,ABC,13,58,577.5182850038508
S4,ABC,13,59,577.5182850038508
S4,ABC,13,60,577.5182850038508
S4,ABC,13,61,577.5182850038508
S4,ABC,13,62,577.5182850038508
S4,ABC,13,63,577.5182850038508
S4,ABC,13,64,577.5182850038508
S4,ABC,13,65,577.5182850038508
S4,ABC,13,66,577.5182850038508
S4,ABC,13,67,577.5182850038508
S4,ABC,13,68,485.5059472701663
S4,ABC,13,69,485.5059472701663
S4,ABC,13,70,485.5059472701663
S4,ABC,13,71,485.5059472701663
S4,ABC,13,72,485.5059472701663
S4,ABC,13,73,485.5059472701663
S4,ABC,13,74,485.5059472701663
S4,ABC,13,75,485.5059472701663
S4,ABC,13,76,485.5059472701663
S4,ABC,13,77,485.5059472701663
S4,ABC,13,78,485.5059472701663
S4,ABC,13,79,485.5059472701663
S4,ABC,13,80,485.5059472701663
S4,ABC,13,81,485.5059472701663
S4,ABC,13,82,485.5059472701663
S4,ABC,13,83,485.5059472701663
S4,ABC,13,84,485.5059472701663
S4,ABC,13,85,485.5059472701663
S4,ABC,13,86,485.5059472701663
S4,ABC,13,87,485.5059472701663
S4,ABC,13,88,485.5059472701663
S4,ABC,13,89,485.5059472701663
S4,ABC,13,90,485.5059472701663
S4,ABC,13,91,485.5059472701663
S4,ABC,13,92,485.5059472701663
S4,ABC,13,93,485.5059472701663
S4,ABC,13,94,485.5059472701663
S4,ABC,13,95,485.5059472701663
S4,ABC,13,96,485.5059472701663
S4,ABC,13,97,485.5059472701663
S4,ABC,13,98,485.5059472701663
S4,ABC,13,99,485.5059472701663
S4,ABC,13,100,485.5059472701663
S4,ABC,14,1,1140.5810880353142
S4,ABC,14,2,550.7501268020565
S4,ABC,14,3,550.7501268020565
S4,ABC,14,4,550.7501268020565
S4,ABC,14,5,550.7501268020565
S4,ABC,14,6,550.7501268020565
S4,ABC,14,7,550.7501268020565
S4,ABC,14,8,550.7501268020565
S4,ABC,14,9,550.7501268020565
S4,ABC,14,10,550.7501268020565
S4,ABC,14,11,550.7501268020565
S4,ABC,14,12,550.7501268020565
S4,ABC,14,13,550.7501268020565
S4,ABC,14,14,550.7501268020565
S4,ABC,14,15,550.7501268020565
S4,ABC,14,16,550.5001041804729
S4,ABC,14,17,550.5001041804729
S4,ABC,14,18,550.5001041804729
S4,ABC,14,19,550.5001041804729
S4,ABC,14,20,550.5001041804729
S4,ABC,14,21,550.5001041804729
S4,ABC,14,22,550.5001041804729
S4,ABC,14,23,550.5001041804729
S4,ABC,14,24,550.5001041804729
S4,ABC,14,25,550.5001041804729
S4,ABC,14,26,550.5001041804729
S4,ABC,14,27,550.5001041804729
S4,ABC,14,28,550.5001041804729
S4,ABC,14,29,550.5001041804729
S4,ABC,14,30,550.5001041804729
S4,ABC,14,31,550.5001041804729
S4,ABC,14,32,550.5001041804729
S4,ABC,14,33,550.5001041804729
S4,ABC,14,34,550.5001041804729
S4,ABC,14,35,550.5001041804729
S4,ABC,14,36,550.5001041804729
S4,ABC,14,37,525.2266048192786
S4,ABC,14,38,442.79938915210363
S4,ABC,14,39,442.79938915210363
S4,ABC,14,40,442.79938915210363
S4,ABC,14,41,442.79938915210363
S4,ABC,14,42,442.79938915210363
S4,ABC,14,43,442.79938915210363
S4,ABC,14,44,442.79938915210363
S4,ABC,14,45,442.79938915210363
S4,ABC,14,46,442.79938915210363
S4,ABC,14,47,442.79938915210363
S4,ABC,14,48,442.79938915210363
S4,ABC,14,49,442.79938915210363
S4,ABC,14,50,442.79938915210363
S4,ABC,14,51,442.79938915210363
S4,ABC,14,52,442.79938915210363
S4,ABC,14,53,442.79938915210363
S4,ABC,14,54,442.79938915210363
S4,ABC,14,55,442.79938915210363
S4,ABC,14,56,442.79938915210363
S4,ABC,14,57,442.79938915210363
S4,ABC,14,58,442.79938915210363
S4,ABC,14,59,442.79938915210363
S4,ABC,14,60,442.79938915210363
S4,ABC,14,61,442.79938915210363
S4,ABC,14,62,442.79938915210363
S4,ABC,14,63,442.79938915210363
S4,ABC,14,64,442.79938915210363
S4,ABC,14,65,442.79938915210363
S4,ABC,14,66,442.79938915210363
S4,ABC,14,67,442.79938915210363
S4,ABC,14,68,442.79938915210363
S4,ABC,14,69,442.79938915210363
S4,ABC,14,70,442.79938915210363
S4,ABC,14,71,442.79938915210363
S4,ABC,14,72,442.79938915210363
S4,ABC,14,73,442.79938915210363
S4,ABC,14,74,442.79938915210363
S4,ABC,14,75,442.79938915210363
S4,ABC,14,76,442.79938915210363
S4,ABC,14,77,442.79938915210363
S4,ABC,14,78,442.79938915210363
S4,ABC,14,79,442.79938915210363
S4,ABC,14,80,442.79938915210363
